ds,trend,yhat_lower,yhat_upper,trend_lower,trend_upper,additive_terms,additive_terms_lower,additive_terms_upper,cpi_diff,cpi_diff_lower,cpi_diff_upper,crisis,crisis_lower,crisis_upper,election,election_lower,election_upper,event,event_lower,event_upper,extra_regressors_additive,extra_regressors_additive_lower,extra_regressors_additive_upper,fed_fund,fed_fund_lower,fed_fund_upper,holidays,holidays_lower,holidays_upper,monetary_base_diff,monetary_base_diff_lower,monetary_base_diff_upper,monthly,monthly_lower,monthly_upper,saudi_production,saudi_production_lower,saudi_production_upper,yearly,yearly_lower,yearly_upper,multiplicative_terms,multiplicative_terms_lower,multiplicative_terms_upper,yhat
2013/12/4,106.1132751,91.8275131,105.8677271,106.1132751,106.1132751,-7.022194212,-7.022194212,-7.022194212,-0.029144023,-0.029144023,-0.029144023,0,0,0,0,0,0,0,0,0,-6.13534214,-6.13534214,-6.13534214,-9.158479329,-9.158479329,-9.158479329,0,0,0,0.002204655,0.002204655,0.002204655,0.15443529,0.15443529,0.15443529,3.050076556,3.050076556,3.050076556,-1.041287362,-1.041287362,-1.041287362,0,0,0,99.09108085
2013/12/5,106.082582,92.16338534,105.043523,106.082582,106.082582,-7.251258581,-7.251258581,-7.251258581,-0.029144023,-0.029144023,-0.029144023,0,0,0,0,0,0,0,0,0,-6.13534214,-6.13534214,-6.13534214,-9.158479329,-9.158479329,-9.158479329,0,0,0,0.002204655,0.002204655,0.002204655,0.004043109,0.004043109,0.004043109,3.050076556,3.050076556,3.050076556,-1.11995955,-1.11995955,-1.11995955,0,0,0,98.83132342
2013/12/6,106.0518889,92.07541181,105.1753659,106.0518889,106.0518889,-7.45661119,-7.45661119,-7.45661119,-0.029144023,-0.029144023,-0.029144023,0,0,0,0,0,0,0,0,0,-6.13534214,-6.13534214,-6.13534214,-9.158479329,-9.158479329,-9.158479329,0,0,0,0.002204655,0.002204655,0.002204655,-0.100884798,-0.100884798,-0.100884798,3.050076556,3.050076556,3.050076556,-1.220384252,-1.220384252,-1.220384252,0,0,0,98.59527774
2013/12/9,105.9598097,91.30508788,104.8050621,105.9598097,105.9598097,-7.862635696,-7.862635696,-7.862635696,-0.029144023,-0.029144023,-0.029144023,0,0,0,0,0,0,0,0,0,-6.13534214,-6.13534214,-6.13534214,-9.158479329,-9.158479329,-9.158479329,0,0,0,0.002204655,0.002204655,0.002204655,-0.120959766,-0.120959766,-0.120959766,3.050076556,3.050076556,3.050076556,-1.60633379,-1.60633379,-1.60633379,0,0,0,98.09717403
2013/12/10,105.9291167,90.58378197,104.3423799,105.9291167,105.9291167,-8.04087243,-8.04087243,-8.04087243,-0.029144023,-0.029144023,-0.029144023,0,0,0,0,0,0,0,0,0,-6.13534214,-6.13534214,-6.13534214,-9.158479329,-9.158479329,-9.158479329,0,0,0,0.002204655,0.002204655,0.002204655,-0.1648611,-0.1648611,-0.1648611,3.050076556,3.050076556,3.050076556,-1.740669189,-1.740669189,-1.740669189,0,0,0,97.88824423
2013/12/11,105.8984236,90.0659152,104.3757986,105.8984236,105.8984236,-8.276511243,-8.276511243,-8.276511243,-0.029144023,-0.029144023,-0.029144023,0,0,0,0,0,0,0,0,0,-6.174494776,-6.174494776,-6.174494776,-9.197631965,-9.197631965,-9.197631965,0,0,0,0.002204655,0.002204655,0.002204655,-0.237302499,-0.237302499,-0.237302499,3.050076556,3.050076556,3.050076556,-1.864713968,-1.864713968,-1.864713968,0,0,0,97.62191235
2013/12/12,105.8677305,90.58984411,104.4538945,105.8677305,105.8677305,-8.401083775,-8.401083775,-8.401083775,-0.029144023,-0.029144023,-0.029144023,0,0,0,0,0,0,0,0,0,-6.13534214,-6.13534214,-6.13534214,-9.158479329,-9.158479329,-9.158479329,0,0,0,0.002204655,0.002204655,0.002204655,-0.294993213,-0.294993213,-0.294993213,3.050076556,3.050076556,3.050076556,-1.970748421,-1.970748421,-1.970748421,0,0,0,97.46664676
2013/12/13,105.8370375,90.59611167,103.8207243,105.8370375,105.8370375,-8.531310949,-8.531310949,-8.531310949,-0.029144023,-0.029144023,-0.029144023,0,0,0,0,0,0,0,0,0,-6.174494776,-6.174494776,-6.174494776,-9.197631965,-9.197631965,-9.197631965,0,0,0,0.002204655,0.002204655,0.002204655,-0.304786399,-0.304786399,-0.304786399,3.050076556,3.050076556,3.050076556,-2.052029774,-2.052029774,-2.052029774,0,0,0,97.30572652
2013/12/16,105.7449583,90.37035892,104.4037623,105.7449583,105.7449583,-8.360148418,-8.360148418,-8.360148418,-0.029144023,-0.029144023,-0.029144023,0,0,0,0,0,0,0,0,0,-6.117074478,-6.117074478,-6.117074478,-9.158479329,-9.158479329,-9.158479329,0,0,0,0.020472317,0.020472317,0.020472317,-0.138119224,-0.138119224,-0.138119224,3.050076556,3.050076556,3.050076556,-2.104954716,-2.104954716,-2.104954716,0,0,0,97.38480985
2013/12/17,105.7142652,90.79525049,104.085163,105.7142652,105.7142652,-8.270959066,-8.270959066,-8.270959066,-0.029144023,-0.029144023,-0.029144023,0,0,0,0,0,0,0,0,0,-6.13534214,-6.13534214,-6.13534214,-9.158479329,-9.158479329,-9.158479329,0,0,0,0.002204655,0.002204655,0.002204655,-0.080360496,-0.080360496,-0.080360496,3.050076556,3.050076556,3.050076556,-2.055256429,-2.055256429,-2.055256429,0,0,0,97.44330613
2013/12/18,105.6835721,91.03162398,104.0757957,105.6835721,105.6835721,-8.14249062,-8.14249062,-8.14249062,-0.029144023,-0.029144023,-0.029144023,0,0,0,0,0,0,0,0,0,-6.13534214,-6.13534214,-6.13534214,-9.158479329,-9.158479329,-9.158479329,0,0,0,0.002204655,0.002204655,0.002204655,-0.031680097,-0.031680097,-0.031680097,3.050076556,3.050076556,3.050076556,-1.975468383,-1.975468383,-1.975468383,0,0,0,97.54108151
2013/12/19,105.6528791,90.35860958,104.538775,105.6528791,105.6528791,-8.006319452,-8.006319452,-8.006319452,-0.029144023,-0.029144023,-0.029144023,0,0,0,0,0,0,0,0,0,-6.13534214,-6.13534214,-6.13534214,-9.158479329,-9.158479329,-9.158479329,0,0,0,0.002204655,0.002204655,0.002204655,-0.000363688,-0.000363688,-0.000363688,3.050076556,3.050076556,3.050076556,-1.870613624,-1.870613624,-1.870613624,0,0,0,97.64655961
2013/12/20,105.622186,90.68959109,104.6730534,105.622186,105.622186,-7.881950132,-7.881950132,-7.881950132,-0.029144023,-0.029144023,-0.029144023,0,0,0,0,0,0,0,0,0,-6.13534214,-6.13534214,-6.13534214,-9.158479329,-9.158479329,-9.158479329,0,0,0,0.002204655,0.002204655,0.002204655,0.000471108,0.000471108,0.000471108,3.050076556,3.050076556,3.050076556,-1.7470791,-1.7470791,-1.7470791,0,0,0,97.74023587
2013/12/23,105.5301068,91.32611732,104.8934932,105.5301068,105.5301068,-7.527941672,-7.527941672,-7.527941672,-0.029144023,-0.029144023,-0.029144023,0,0,0,0,0,0,0,0,0,-6.13534214,-6.13534214,-6.13534214,-9.158479329,-9.158479329,-9.158479329,0,0,0,0.002204655,0.002204655,0.002204655,-0.055556601,-0.055556601,-0.055556601,3.050076556,3.050076556,3.050076556,-1.33704293,-1.33704293,-1.33704293,0,0,0,98.00216513
2013/12/24,105.4994137,91.4862198,104.8312394,105.4994137,105.4994137,-7.3716427,-7.3716427,-7.3716427,-0.029144023,-0.029144023,-0.029144023,0,0,0,0,0,0,0,0,0,-6.174494776,-6.174494776,-6.174494776,-9.197631965,-9.197631965,-9.197631965,0,0,0,0.002204655,0.002204655,0.002204655,0.01317961,0.01317961,0.01317961,3.050076556,3.050076556,3.050076556,-1.210327534,-1.210327534,-1.210327534,0,0,0,98.12777103
2013/12/25,105.4687207,91.34279007,105.3049263,105.4687207,105.4687207,-7.149120422,-7.149120422,-7.149120422,-0.029144023,-0.029144023,-0.029144023,0,0,0,0,0,0,0,0,0,-6.174494776,-6.174494776,-6.174494776,-9.197631965,-9.197631965,-9.197631965,0,0,0,0.002204655,0.002204655,0.002204655,0.123201523,0.123201523,0.123201523,3.050076556,3.050076556,3.050076556,-1.097827169,-1.097827169,-1.097827169,0,0,0,98.31960024
2013/12/26,105.4380276,92.32651423,105.6552592,105.4380276,105.4380276,-6.959028777,-6.959028777,-6.959028777,-0.029144023,-0.029144023,-0.029144023,0,0,0,0,0,0,0,0,0,-6.174494776,-6.174494776,-6.174494776,-9.197631965,-9.197631965,-9.197631965,0,0,0,0.002204655,0.002204655,0.002204655,0.218406411,0.218406411,0.218406411,3.050076556,3.050076556,3.050076556,-1.002940412,-1.002940412,-1.002940412,0,0,0,98.47899882
2013/12/27,105.4073345,91.87827162,106.0968897,105.4073345,105.4073345,-6.851051703,-6.851051703,-6.851051703,-0.029144023,-0.029144023,-0.029144023,0,0,0,0,0,0,0,0,0,-6.174494776,-6.174494776,-6.174494776,-9.197631965,-9.197631965,-9.197631965,0,0,0,0.002204655,0.002204655,0.002204655,0.250859144,0.250859144,0.250859144,3.050076556,3.050076556,3.050076556,-0.927416071,-0.927416071,-0.927416071,0,0,0,98.55628283
2013/12/30,105.3152553,92.37831792,105.8756645,105.3152553,105.3152553,-6.548680026,-6.548680026,-6.548680026,-0.029144023,-0.029144023,-0.029144023,0,0,0,0,0,0,0,0,0,-5.920589621,-5.920589621,-5.920589621,-9.197631965,-9.197631965,-9.197631965,0,0,0,0.25610981,0.25610981,0.25610981,0.183843172,0.183843172,0.183843172,3.050076556,3.050076556,3.050076556,-0.811933577,-0.811933577,-0.811933577,0,0,0,98.76657531
2013/12/31,105.2845623,91.54781155,105.4262147,105.2845623,105.2845623,-6.774281445,-6.774281445,-6.774281445,-0.029144023,-0.029144023,-0.029144023,0,0,0,0,0,0,0,0,0,-6.213647411,-6.213647411,-6.213647411,-9.2367846,-9.2367846,-9.2367846,0,0,0,0.002204655,0.002204655,0.002204655,0.242542771,0.242542771,0.242542771,3.050076556,3.050076556,3.050076556,-0.803176805,-0.803176805,-0.803176805,0,0,0,98.51028082
2014/1/1,105.2538692,93.46304618,107.4547673,105.2538692,105.2538692,-4.722425852,-4.722425852,-4.722425852,1.542246141,1.542246141,1.542246141,0,0,0,0,0,0,0,0,0,-4.226748843,-4.226748843,-4.226748843,-9.2367846,-9.2367846,-9.2367846,0,0,0,0.002204655,0.002204655,0.002204655,0.308507007,0.308507007,0.308507007,3.465584961,3.465584961,3.465584961,-0.804184016,-0.804184016,-0.804184016,0,0,0,100.5314433
2014/1/2,105.2231761,91.61246989,106.126152,105.2231761,105.2231761,-6.25773421,-6.25773421,-6.25773421,-0.029144023,-0.029144023,-0.029144023,0,0,0,0,0,0,0,0,0,-5.758986371,-5.758986371,-5.758986371,-9.197631965,-9.197631965,-9.197631965,0,0,0,0.002204655,0.002204655,0.002204655,0.313137002,0.313137002,0.313137002,3.465584961,3.465584961,3.465584961,-0.81188484,-0.81188484,-0.81188484,0,0,0,98.96544192
2014/1/3,105.1924831,92.0606168,105.4970128,105.1924831,105.1924831,-6.357700638,-6.357700638,-6.357700638,-0.029144023,-0.029144023,-0.029144023,0,0,0,0,0,0,0,0,0,-5.758986371,-5.758986371,-5.758986371,-9.197631965,-9.197631965,-9.197631965,0,0,0,0.002204655,0.002204655,0.002204655,0.224999405,0.224999405,0.224999405,3.465584961,3.465584961,3.465584961,-0.823713672,-0.823713672,-0.823713672,0,0,0,98.83478243
2014/1/6,105.1004039,91.04413869,104.9669644,105.1004039,105.1004039,-6.754379049,-6.754379049,-6.754379049,-0.029144023,-0.029144023,-0.029144023,0,0,0,0,0,0,0,0,0,-5.758986371,-5.758986371,-5.758986371,-9.197631965,-9.197631965,-9.197631965,0,0,0,0.002204655,0.002204655,0.002204655,-0.125137242,-0.125137242,-0.125137242,3.465584961,3.465584961,3.465584961,-0.870255437,-0.870255437,-0.870255437,0,0,0,98.34602482
2014/1/7,105.0697108,91.4338466,105.0423485,105.0697108,105.0697108,-6.815850507,-6.815850507,-6.815850507,-0.029144023,-0.029144023,-0.029144023,0,0,0,0,0,0,0,0,0,-5.798139006,-5.798139006,-5.798139006,-9.2367846,-9.2367846,-9.2367846,0,0,0,0.002204655,0.002204655,0.002204655,-0.128532595,-0.128532595,-0.128532595,3.465584961,3.465584961,3.465584961,-0.889178906,-0.889178906,-0.889178906,0,0,0,98.25386029
2014/1/8,105.0390177,90.84351488,105.3205972,105.0390177,105.0390177,-6.825882663,-6.825882663,-6.825882663,-0.029144023,-0.029144023,-0.029144023,0,0,0,0,0,0,0,0,0,-5.798139006,-5.798139006,-5.798139006,-9.2367846,-9.2367846,-9.2367846,0,0,0,0.002204655,0.002204655,0.002204655,-0.116321806,-0.116321806,-0.116321806,3.465584961,3.465584961,3.465584961,-0.91142185,-0.91142185,-0.91142185,0,0,0,98.21313507
2014/1/9,105.0083247,90.69918325,104.9271909,105.0083247,105.0083247,-6.873984166,-6.873984166,-6.873984166,-0.029144023,-0.029144023,-0.029144023,0,0,0,0,0,0,0,0,0,-5.798139006,-5.798139006,-5.798139006,-9.2367846,-9.2367846,-9.2367846,0,0,0,0.002204655,0.002204655,0.002204655,-0.137336417,-0.137336417,-0.137336417,3.465584961,3.465584961,3.465584961,-0.938508743,-0.938508743,-0.938508743,0,0,0,98.1343405
2014/1/10,104.9776316,91.27597883,104.8033458,104.9776316,104.9776316,-6.970054346,-6.970054346,-6.970054346,-0.029144023,-0.029144023,-0.029144023,0,0,0,0,0,0,0,0,0,-5.798139006,-5.798139006,-5.798139006,-9.2367846,-9.2367846,-9.2367846,0,0,0,0.002204655,0.002204655,0.002204655,-0.200004389,-0.200004389,-0.200004389,3.465584961,3.465584961,3.465584961,-0.971910951,-0.971910951,-0.971910951,0,0,0,98.00757725
2014/1/13,104.8855524,90.60082694,103.995155,104.8855524,104.8855524,-7.53422847,-7.53422847,-7.53422847,-0.029144023,-0.029144023,-0.029144023,0,0,0,0,0,0,0,0,0,-6.125846432,-6.125846432,-6.125846432,-9.2367846,-9.2367846,-9.2367846,0,0,0,-0.32550277,-0.32550277,-0.32550277,-0.290372044,-0.290372044,-0.290372044,3.465584961,3.465584961,3.465584961,-1.118009994,-1.118009994,-1.118009994,0,0,0,97.35132393
2014/1/14,104.8548593,90.74003459,104.6131836,104.8548593,104.8548593,-7.21526523,-7.21526523,-7.21526523,-0.029144023,-0.029144023,-0.029144023,0,0,0,0,0,0,0,0,0,-5.798139006,-5.798139006,-5.798139006,-9.2367846,-9.2367846,-9.2367846,0,0,0,0.002204655,0.002204655,0.002204655,-0.236017581,-0.236017581,-0.236017581,3.465584961,3.465584961,3.465584961,-1.181108642,-1.181108642,-1.181108642,0,0,0,97.6395941
2014/1/15,104.8241663,90.2561288,104.5012949,104.8241663,104.8241663,-7.217010793,-7.217010793,-7.217010793,-0.029144023,-0.029144023,-0.029144023,0,0,0,0,0,0,0,0,0,-5.798139006,-5.798139006,-5.798139006,-9.2367846,-9.2367846,-9.2367846,0,0,0,0.002204655,0.002204655,0.002204655,-0.16989885,-0.16989885,-0.16989885,3.465584961,3.465584961,3.465584961,-1.248972936,-1.248972936,-1.248972936,0,0,0,97.60715548
2014/1/16,104.7934732,90.17908373,104.6064062,104.7934732,104.7934732,-7.225524052,-7.225524052,-7.225524052,-0.029144023,-0.029144023,-0.029144023,0,0,0,0,0,0,0,0,0,-5.798139006,-5.798139006,-5.798139006,-9.2367846,-9.2367846,-9.2367846,0,0,0,0.002204655,0.002204655,0.002204655,-0.108249937,-0.108249937,-0.108249937,3.465584961,3.465584961,3.465584961,-1.319135109,-1.319135109,-1.319135109,0,0,0,97.56794915
2014/1/17,104.7627801,90.43953097,103.7876531,104.7627801,104.7627801,-7.241502604,-7.241502604,-7.241502604,-0.029144023,-0.029144023,-0.029144023,0,0,0,0,0,0,0,0,0,-5.798139006,-5.798139006,-5.798139006,-9.2367846,-9.2367846,-9.2367846,0,0,0,0.002204655,0.002204655,0.002204655,-0.054605112,-0.054605112,-0.054605112,3.465584961,3.465584961,3.465584961,-1.388758486,-1.388758486,-1.388758486,0,0,0,97.52127753
2014/1/20,104.6707009,90.21721579,104.2071777,104.6707009,104.6707009,-7.376637922,-7.376637922,-7.376637922,-0.029144023,-0.029144023,-0.029144023,0,0,0,0,0,0,0,0,0,-5.798139006,-5.798139006,-5.798139006,-9.2367846,-9.2367846,-9.2367846,0,0,0,0.002204655,0.002204655,0.002204655,-0.011542021,-0.011542021,-0.011542021,3.465584961,3.465584961,3.465584961,-1.566956895,-1.566956895,-1.566956895,0,0,0,97.29406301
2014/1/21,104.6400079,90.85811694,104.1217538,104.6400079,104.6400079,-7.455195926,-7.455195926,-7.455195926,-0.029144023,-0.029144023,-0.029144023,0,0,0,0,0,0,0,0,0,-5.798139006,-5.798139006,-5.798139006,-9.2367846,-9.2367846,-9.2367846,0,0,0,0.002204655,0.002204655,0.002204655,-0.047637324,-0.047637324,-0.047637324,3.465584961,3.465584961,3.465584961,-1.609419596,-1.609419596,-1.609419596,0,0,0,97.18481194
2014/1/22,104.6093148,89.87085561,103.7387913,104.6093148,104.6093148,-7.506118656,-7.506118656,-7.506118656,-0.029144023,-0.029144023,-0.029144023,0,0,0,0,0,0,0,0,0,-5.798139006,-5.798139006,-5.798139006,-9.2367846,-9.2367846,-9.2367846,0,0,0,0.002204655,0.002204655,0.002204655,-0.065885114,-0.065885114,-0.065885114,3.465584961,3.465584961,3.465584961,-1.642094536,-1.642094536,-1.642094536,0,0,0,97.10319615
2014/1/23,104.5786217,89.73545335,104.1652171,104.5786217,104.5786217,-7.492609782,-7.492609782,-7.492609782,-0.029144023,-0.029144023,-0.029144023,0,0,0,0,0,0,0,0,0,-5.798139006,-5.798139006,-5.798139006,-9.2367846,-9.2367846,-9.2367846,0,0,0,0.002204655,0.002204655,0.002204655,-0.028820847,-0.028820847,-0.028820847,3.465584961,3.465584961,3.465584961,-1.665649929,-1.665649929,-1.665649929,0,0,0,97.08601195
2014/1/24,104.5479287,90.26136449,104.0119274,104.5479287,104.5479287,-7.413689655,-7.413689655,-7.413689655,-0.029144023,-0.029144023,-0.029144023,0,0,0,0,0,0,0,0,0,-5.798139006,-5.798139006,-5.798139006,-9.2367846,-9.2367846,-9.2367846,0,0,0,0.002204655,0.002204655,0.002204655,0.066123487,0.066123487,0.066123487,3.465584961,3.465584961,3.465584961,-1.681674135,-1.681674135,-1.681674135,0,0,0,97.13423901
2014/1/27,104.4558495,90.07779083,104.2499519,104.4558495,104.4558495,-7.280467423,-7.280467423,-7.280467423,-0.029144023,-0.029144023,-0.029144023,0,0,0,0,0,0,0,0,0,-5.812399084,-5.812399084,-5.812399084,-9.2367846,-9.2367846,-9.2367846,0,0,0,-0.012055422,-0.012055422,-0.012055422,0.241550281,0.241550281,0.241550281,3.465584961,3.465584961,3.465584961,-1.709618621,-1.709618621,-1.709618621,0,0,0,97.17538205
2014/1/28,104.4251564,90.57523922,104.2056998,104.4251564,104.4251564,-7.321221162,-7.321221162,-7.321221162,-0.029144023,-0.029144023,-0.029144023,0,0,0,0,0,0,0,0,0,-5.798139006,-5.798139006,-5.798139006,-9.2367846,-9.2367846,-9.2367846,0,0,0,0.002204655,0.002204655,0.002204655,0.198310614,0.198310614,0.198310614,3.465584961,3.465584961,3.465584961,-1.72139277,-1.72139277,-1.72139277,0,0,0,97.10393524
2014/1/29,104.3944633,89.95036607,103.9282066,104.3944633,104.3944633,-7.361880201,-7.361880201,-7.361880201,-0.029144023,-0.029144023,-0.029144023,0,0,0,0,0,0,0,0,0,-5.798139006,-5.798139006,-5.798139006,-9.2367846,-9.2367846,-9.2367846,0,0,0,0.002204655,0.002204655,0.002204655,0.174394169,0.174394169,0.174394169,3.465584961,3.465584961,3.465584961,-1.738135363,-1.738135363,-1.738135363,0,0,0,97.03258314
2014/1/30,104.3637703,90.32810773,103.9116609,104.3637703,104.3637703,-7.350899418,-7.350899418,-7.350899418,-0.029144023,-0.029144023,-0.029144023,0,0,0,0,0,0,0,0,0,-5.798139006,-5.798139006,-5.798139006,-9.2367846,-9.2367846,-9.2367846,0,0,0,0.002204655,0.002204655,0.002204655,0.20813953,0.20813953,0.20813953,3.465584961,3.465584961,3.465584961,-1.760899942,-1.760899942,-1.760899942,0,0,0,97.01287085
2014/1/31,104.3330772,90.14021313,103.8264538,104.3330772,104.3330772,-7.308642149,-7.308642149,-7.308642149,-0.029144023,-0.029144023,-0.029144023,0,0,0,0,0,0,0,0,0,-5.798139006,-5.798139006,-5.798139006,-9.2367846,-9.2367846,-9.2367846,0,0,0,0.002204655,0.002204655,0.002204655,0.279129193,0.279129193,0.279129193,3.465584961,3.465584961,3.465584961,-1.789632335,-1.789632335,-1.789632335,0,0,0,97.02443505
2014/2/3,104.240998,91.39708006,104.5729425,104.240998,104.240998,-6.177565335,-6.177565335,-6.177565335,1.53862125,1.53862125,1.53862125,0,0,0,0,0,0,0,0,0,-4.438127936,-4.438127936,-4.438127936,-9.2367846,-9.2367846,-9.2367846,0,0,0,0.002204655,0.002204655,0.002204655,0.15443529,0.15443529,0.15443529,3.257830759,3.257830759,3.257830759,-1.893872689,-1.893872689,-1.893872689,0,0,0,98.06343267
2014/2/4,104.2103049,89.37790188,103.5673768,104.2103049,104.2103049,-7.925832745,-7.925832745,-7.925832745,-0.029144023,-0.029144023,-0.029144023,0,0,0,0,0,0,0,0,0,-6.005893209,-6.005893209,-6.005893209,-9.2367846,-9.2367846,-9.2367846,0,0,0,0.002204655,0.002204655,0.002204655,0.004043109,0.004043109,0.004043109,3.257830759,3.257830759,3.257830759,-1.923982645,-1.923982645,-1.923982645,0,0,0,96.28447219
2014/2/5,104.1796119,88.77865205,103.531314,104.1796119,104.1796119,-8.051891434,-8.051891434,-8.051891434,-0.029144023,-0.029144023,-0.029144023,0,0,0,0,0,0,0,0,0,-6.005893209,-6.005893209,-6.005893209,-9.2367846,-9.2367846,-9.2367846,0,0,0,0.002204655,0.002204655,0.002204655,-0.100884798,-0.100884798,-0.100884798,3.257830759,3.257830759,3.257830759,-1.945113427,-1.945113427,-1.945113427,0,0,0,96.12772044
2014/2/6,104.1489188,88.93531397,102.405925,104.1489188,104.1489188,-8.091655059,-8.091655059,-8.091655059,-0.029144023,-0.029144023,-0.029144023,0,0,0,0,0,0,0,0,0,-6.005893209,-6.005893209,-6.005893209,-9.2367846,-9.2367846,-9.2367846,0,0,0,0.002204655,0.002204655,0.002204655,-0.132468692,-0.132468692,-0.132468692,3.257830759,3.257830759,3.257830759,-1.953293158,-1.953293158,-1.953293158,0,0,0,96.05726375
2014/2/7,104.1182257,88.59812071,102.5271722,104.1182257,104.1182257,-8.110913545,-8.110913545,-8.110913545,-0.029144023,-0.029144023,-0.029144023,0,0,0,0,0,0,0,0,0,-6.045045844,-6.045045844,-6.045045844,-9.275937236,-9.275937236,-9.275937236,0,0,0,0.002204655,0.002204655,0.002204655,-0.120710774,-0.120710774,-0.120710774,3.257830759,3.257830759,3.257830759,-1.945156927,-1.945156927,-1.945156927,0,0,0,96.00731219
2014/2/10,104.0261465,88.86897625,102.8990682,104.0261465,104.0261465,-8.316767337,-8.316767337,-8.316767337,-0.029144023,-0.029144023,-0.029144023,0,0,0,0,0,0,0,0,0,-6.274009449,-6.274009449,-6.274009449,-9.2367846,-9.2367846,-9.2367846,0,0,0,-0.265911585,-0.265911585,-0.265911585,-0.237302499,-0.237302499,-0.237302499,3.257830759,3.257830759,3.257830759,-1.805455389,-1.805455389,-1.805455389,0,0,0,95.7093792
2014/2/11,103.9954535,89.08678969,102.2566285,103.9954535,103.9954535,-8.06148328,-8.06148328,-8.06148328,-0.029144023,-0.029144023,-0.029144023,0,0,0,0,0,0,0,0,0,-6.045045844,-6.045045844,-6.045045844,-9.275937236,-9.275937236,-9.275937236,0,0,0,0.002204655,0.002204655,0.002204655,-0.294993213,-0.294993213,-0.294993213,3.257830759,3.257830759,3.257830759,-1.721444222,-1.721444222,-1.721444222,0,0,0,95.93397019
2014/2/12,103.9647604,88.94803132,102.772771,103.9647604,103.9647604,-7.933322649,-7.933322649,-7.933322649,-0.029144023,-0.029144023,-0.029144023,0,0,0,0,0,0,0,0,0,-6.005893209,-6.005893209,-6.005893209,-9.2367846,-9.2367846,-9.2367846,0,0,0,0.002204655,0.002204655,0.002204655,-0.304786399,-0.304786399,-0.304786399,3.257830759,3.257830759,3.257830759,-1.622643041,-1.622643041,-1.622643041,0,0,0,96.03143776
2014/2/13,103.9340673,89.129219,103.0698022,103.9340673,103.9340673,-7.824416138,-7.824416138,-7.824416138,-0.029144023,-0.029144023,-0.029144023,0,0,0,0,0,0,0,0,0,-6.045045844,-6.045045844,-6.045045844,-9.275937236,-9.275937236,-9.275937236,0,0,0,0.002204655,0.002204655,0.002204655,-0.266265476,-0.266265476,-0.266265476,3.257830759,3.257830759,3.257830759,-1.513104817,-1.513104817,-1.513104817,0,0,0,96.1096512
